Version;File;Buggy
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManager.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManager.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManager.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManager.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManager.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManager.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManager.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForSingleEntryLog.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForSingleEntryLog.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForSingleEntryLog.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForSingleEntryLog.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForSingleEntryLog.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForSingleEntryLog.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForSingleEntryLog.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;yes
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTableWithParallelFlusher.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTableWithParallelFlusher.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTableWithParallelFlusher.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTableWithParallelFlusher.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTableWithParallelFlusher.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTableWithParallelFlusher.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTableWithParallelFlusher.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectionStatus.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectionStatus.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectionStatus.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectionStatus.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectionStatus.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectionStatus.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectionStatus.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;yes
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java;no
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java;no
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java;no
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java;no
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java;no
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java;no
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java;no
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java;no
